GeneID,logFC
AT1G02140,0.002957275715380167
AT1G02145,0.15236626719989813
AT1G02150,-0.5995374444073923
AT1G02160,-0.4014942805308288
AT1G02170,0.8816959033655839
AT1G02180,-1.7152773385696563
AT1G02190,-1.7097675651621038
AT1G02205,-0.0855345753010799
AT1G02220,3.186737519355752
AT1G02230,4.590961194694474
AT1G02250,-1.0851808119172806
AT1G02260,0.5010252674625336
AT1G02270,0.25921172498883316
AT1G02280,-0.9934750340192433
AT1G02290,-0.2625028031655147
AT1G02300,-0.5570563654406702
AT1G02305,0.07408124689913125
AT1G02310,-0.2590711376840215
AT1G02330,0.10069064333612143
AT1G02335,-0.1952142725402554
AT1G02340,-1.47082287070898
AT1G02350,-0.8344175513937457
AT1G02360,2.7372431253660525
AT1G02370,-0.07459896534408349
AT1G02380,-0.8944389694683567
AT1G02390,0.7902890370858862
AT1G02400,1.155932772279058
AT1G02410,0.09479311627833188
AT1G02420,0.20834944425499785
AT1G02430,0.003787159408529197
AT1G02440,3.701196550916573
AT1G02450,6.174241649560678
AT1G02460,0.1717192013277769
AT1G02470,0.01752355363722379
AT1G02475,0.37986409696773676
AT1G02490,2.0986307456042024
AT1G02500,0.6392221305881364
AT1G02520,1.6426959947679962
AT1G02530,1.2560855544821572
AT1G02560,-0.15641726626417538
AT1G02570,1.5215643688385792
AT1G02580,-1.0851808119172806
AT1G02610,0.10938029219634836
AT1G02620,-0.24068953091962303
AT1G02630,-1.0851808119172806
AT1G02640,-1.0638118214453187
AT1G02650,-0.28987639417511396
AT1G02660,0.07394002647508353
AT1G02670,0.7990794288376568
AT1G02680,0.03122237553135008
AT1G02690,-1.4592355904726098
AT1G02700,-0.7865575587588578
AT1G02710,-0.5157648655427896
AT1G02720,-0.36251830265408663
AT1G02730,-1.208953898037074
AT1G02740,0.08295948133938869
AT1G02750,0.17861260327147252
AT1G02770,0.6737435697993482
AT1G02780,-0.2841389544941706
AT1G02800,-1.4127660919585077
AT1G02810,-0.6994619117208003
AT1G02816,0.6095799543929081
AT1G02820,1.4104644213596718
AT1G02840,-0.020287356398080957
AT1G02850,4.001729230769626
AT1G02860,-0.4360453096885159
AT1G02870,-0.18651038059697655
AT1G02880,0.3255331344396117
AT1G02890,0.24843552577340006
AT1G02900,-0.6569717094204824
AT1G02910,-0.06243187067236099
AT1G02920,2.19450667390136
AT1G02930,2.2056265287790735
AT1G02940,-1.345161934214789
AT1G02950,-0.889803597118815
AT1G02960,0.00890194722641447
AT1G02970,0.9828229652784789
AT1G02980,1.5215643688385792
AT1G02990,0.29804180096316624
AT1G03000,0.1186241017816668
AT1G03010,1.0571549540306755
AT1G03020,-1.1054380314853143
AT1G03030,0.5268748408829127
AT1G03040,-0.009201582914728144
AT1G03055,-0.47012595273064584
AT1G03060,0.42569598283043797
AT1G03070,-0.05201658484661865
AT1G03080,0.09048417286666433
AT1G03090,-0.3784580556184694
AT1G03100,-0.13664901842138052
AT1G03110,-0.30576713061151717
AT1G03120,-3.085681227712895
AT1G03130,0.2338616013443807
AT1G03140,0.023011753568518794
AT1G03150,-0.14257374509410078
AT1G03160,-0.04636858990254749
AT1G03170,0.3313827025138965
AT1G03180,-0.27730413443669694
AT1G03190,-0.020275983231988138
AT1G03200,0.23545113821920932
AT1G03210,1.9872236591492372
AT1G03220,-0.06246148527688371
AT1G03230,0.4595667451505241
AT1G03250,0.0353199888257829
AT1G03260,-0.11645739553724942
AT1G03270,-0.8504139684645177
AT1G03280,0.05507036395745968
AT1G03290,1.8430920381637788
AT1G03300,-0.8454764029317943
AT1G03310,-0.4966947468869289
AT1G03320,-1.6125943310251996
AT1G03330,-0.03856240854240365
AT1G03340,0.1166824664329129
AT1G03350,0.3026046797151428
AT1G03360,-0.3142168195253127
AT1G03365,0.05358362639577975
AT1G03370,1.485797673637522
AT1G03380,0.19367549002359896
AT1G03390,2.7007271345744828
AT1G03400,1.5677721409815302
AT1G03410,-0.20637259244414644
AT1G03430,1.081195903024448
AT1G03440,0.2471256645124379
AT1G03445,3.4833314811342033
AT1G03457,-0.7330297631643379
AT1G03470,-1.3714465427994138
AT1G03475,0.27289860213123734
AT1G03490,-1.0851808119172806
AT1G03495,0.18940726774535493
AT1G03510,-0.06353003683866866
AT1G03520,-0.05838975358310741
AT1G03530,0.06768852076807634
AT1G03540,-0.20152048970511877
AT1G03550,0.33466748858658185
AT1G03560,-0.12922147627088323
AT1G03590,0.09949728869304503
AT1G03600,-0.2799530389441554
AT1G03610,-0.28606854589607694
AT1G03620,-1.6691804421680438
AT1G03630,-0.1981489306593023
AT1G03650,0.18054497621987742
AT1G03660,-1.1722118161110515
AT1G03680,-0.26248429637761717
AT1G03687,-0.16889934004203436
AT1G03710,-0.7447383234601553
AT1G03730,0.3429279076078257
AT1G03740,0.6764051630249255
AT1G03750,0.04260327340247676
AT1G03760,0.506701842817999
AT1G03770,0.5768448806705081
AT1G03780,-1.7938101121062688
AT1G03800,0.4617068150749373
AT1G03820,-1.353207402995331
AT1G03830,-0.2976195303547148
AT1G03840,-0.41652778869348844
AT1G03850,3.2718621195547892
AT1G03860,0.3755347882624785
AT1G03870,-0.6020677100011987
AT1G03890,-1.0851808119172806
AT1G03900,0.4249734823652045
AT1G03905,0.5999127150330783
AT1G03910,0.12614000780990595
AT1G03920,-0.3955305864088632
AT1G03930,-0.09827288905466851
AT1G03940,-0.1458574774983627
AT1G03950,0.35305167328346093
AT1G03960,-0.11370778595274082
AT1G03970,0.46396342850241906
AT1G03980,0.8928656693757121
AT1G03990,-0.2061484551442725
AT1G04000,-0.28488405676032136
AT1G04010,-0.03352011169342819
AT1G04020,0.8453826643358141
AT1G04030,-0.5915927323978649
AT1G04040,-0.9770386273583955
AT1G04050,-0.5360596503510038
AT1G04070,0.5054750406585764
AT1G04080,-0.10910908126485866
AT1G04090,-1.2523918195275134
AT1G04100,0.4303916094454129
AT1G04110,-0.04486916532126902
AT1G04120,0.06262080005886105
AT1G04130,0.2877315788738709
AT1G04140,0.2004844145880221
AT1G04150,-2.851878790253581
AT1G04160,-0.5289179107704715
AT1G04170,-0.008502126985062149
AT1G04190,0.10382243407713064
AT1G04200,0.2154782274036577
AT1G04210,-0.016315796550127576
AT1G04220,0.15295971597544528
AT1G04230,0.09647416026024234
AT1G04240,-0.4055231578631732
AT1G04250,0.08765104411601493
AT1G04260,0.7714634379597882
AT1G04270,-0.2840400413398976
AT1G04280,0.4264160611453699
AT1G04290,-0.38396257494722175
AT1G04300,0.08602396621504269
AT1G04310,-0.6494282653921643
AT1G04330,-0.02171506155269809
AT1G04340,-0.018677223229024445
AT1G04350,-0.34552043831722057
AT1G04360,0.044672825856699565
AT1G04380,-3.454502442712449
AT1G04390,0.07822018487601069
AT1G04400,0.14818215384770023
AT1G04410,0.447560798286425
AT1G04420,-0.3972386272740032
AT1G04430,-0.17961725468243447
AT1G04440,0.40943259294109413
AT1G04445,-1.0851808119172806
AT1G04470,1.5252075037808894
AT1G04480,-0.289429784653426
AT1G04490,-1.1054445001258115
AT1G04500,-0.6985364629246167
AT1G04510,0.03939915884052023
AT1G04520,-0.7577591612503418
AT1G04530,1.3308017436089983
AT1G04540,0.3589020809783328
AT1G04550,-0.026515750851377282
AT1G04555,0.7561526875988027
AT1G04570,0.6847242889264776
AT1G04580,0.08258222100105156
AT1G04590,-0.2870208783822799
AT1G04600,-0.9701638301885069
AT1G04610,-0.26160065571989954
AT1G04620,-0.31874168522220003
AT1G04630,0.15579654326537787
AT1G04635,-0.0531908011877223
AT1G04640,0.04875523208789696
AT1G04650,0.44089271297180094
AT1G04660,0.025713026306458713
AT1G04680,0.055335570901906314
AT1G04690,0.17859419655585201
AT1G04700,-0.8094556895061836
AT1G04710,-0.6303929096193323
AT1G04730,0.6951653172620521
AT1G04750,0.23733055161313693
AT1G04760,-1.1539271603602264
AT1G04770,0.2786248414290059
AT1G04778,0.23545113821920932
AT1G04780,0.18008056544153275
AT1G04790,0.1864859524329058
AT1G04800,0.2631098958545554
AT1G04810,0.30944326119738047
AT1G04820,-0.3398755634364329
AT1G04830,0.19208746771182386
AT1G04840,-0.129592307444278
AT1G04850,0.33412334764346685
AT1G04860,-0.04232366426259659
AT1G04870,0.4587051526551453
AT1G04880,-0.3294245462688159
AT1G04900,-0.11862966129273862
AT1G04910,0.20650451626448668
AT1G04920,-0.024865037416444503
AT1G04930,-0.02636425015220875
AT1G04945,-0.19008523836343522
AT1G04950,-0.16639789962732213
AT1G04960,0.199053616038711
AT1G04970,0.4910877179231855
AT1G04980,1.5001537062542694
AT1G04985,0.5463630166622516
AT1G04990,0.1868247594810719
AT1G05000,-0.6864160271515853
AT1G05010,0.08572657358281566
AT1G05020,-0.6734558295163742
AT1G05030,0.25331745504870423
AT1G05040,-0.02171506155269809
AT1G05055,-0.08640584510827772
AT1G05060,0.5177544280678615
AT1G05065,-0.4106592723854017
AT1G05070,0.05405726423437061
AT1G05090,0.688561040394591
AT1G05100,1.449216714929803
AT1G05120,0.3496558396821504
AT1G05136,1.3532128926378169
AT1G05140,-0.29393795387250005
AT1G05150,-0.173565822857954
AT1G05160,0.11686045507178641
AT1G05170,1.1317101394467546
AT1G05180,0.5596673392667114
AT1G05190,-0.6174799952409936
AT1G05200,0.06328662088522981
AT1G05205,0.16094969978657478
AT1G05210,0.3627285643027137
AT1G05220,3.701196550916573
AT1G05230,-0.5054049606517177
AT1G05260,-0.022991016046907335
AT1G05270,0.21387181231869978
AT1G05300,0.5928321643760938
AT1G05310,-0.43147841269963133
AT1G05320,-0.09399973145572099
AT1G05330,1.5215643688385792
AT1G05340,0.816323479217307
AT1G05350,0.6307386480133129
AT1G05360,-0.511153724903296
AT1G05370,-0.27245307176461075
AT1G05380,0.14707536158290282
AT1G05385,-0.777519343089402
AT1G05400,-0.4739702024330687
AT1G05410,-0.045124845832080984
AT1G05420,-2.1861263970498825
AT1G05430,0.2717645400733596
AT1G05440,-1.754714951992742
AT1G05450,-1.748850706896516
AT1G05460,0.10993857288934229
AT1G05470,-1.0372181987323554
AT1G05490,-0.2866686389639778
AT1G05500,0.11577195745748936
AT1G05510,0.6782011129643337
AT1G05520,0.49670203998273765
AT1G05530,-1.2135103028508676
AT1G05540,-1.2722202830300957
AT1G05550,3.2156426688895325
AT1G05560,1.3948574788895831
AT1G05570,2.0729726050874073
AT1G05575,1.1270740965889248
AT1G05577,2.2218429138414204
AT1G05590,0.10295880849544495
AT1G05600,-0.07079588603273113
AT1G05610,-0.7352951390597221
AT1G05620,-0.7181734572292542
AT1G05630,1.5196905071094278
AT1G05640,0.17749183168394317
AT1G05670,-0.5299698644600787
AT1G05675,2.6113979823257227
AT1G05680,4.333696660158596
AT1G05690,0.7661353862762568
AT1G05700,0.41727901316710936
AT1G05710,-1.3878602648801444
AT1G05720,0.4622383271539617
AT1G05730,0.38566964802314296
AT1G05740,-1.0851808119172806
AT1G05750,-0.00895901315812298
AT1G05770,-4.5145956010367
AT1G05780,0.021178873943592885
AT1G05785,0.3115976804848302
AT1G05790,0.2273553435784068
AT1G05805,0.19440076782765603
AT1G05810,0.3157821617473261
AT1G05820,0.4107804558610414
AT1G05830,0.10106658647741366
AT1G05835,-0.8705296989444317
AT1G05840,0.3276228959764225
AT1G05850,-0.17310602559886015
AT1G05860,-0.17245531817253898
AT1G05870,-0.5127932032744931
AT1G05890,0.018722972367289335
AT1G05894,-0.38198782431610434
AT1G05900,-0.1566997250005338
AT1G05910,0.4391112879595885
AT1G05940,0.25851776660930015
AT1G05950,0.13479175934732693
AT1G05960,0.2863190606993169
AT1G05970,-0.2071602324940294
AT1G05990,-1.0851808119172806
AT1G06000,-0.3689097794509312
AT1G06010,-0.2642614489087966
AT1G06020,0.5488733123861025
AT1G06030,1.5215643688385792
AT1G06040,0.046707937816813476
AT1G06050,0.5954946369192053
AT1G06060,0.11296422846744704
AT1G06070,-0.027160448673898194
AT1G06080,-1.7385539544276631
AT1G06090,-2.749272026993493
AT1G06100,-0.6829890864313238
AT1G06110,0.28835099268956366
AT1G06130,0.4819752377797403
AT1G06140,-0.3683694740340068
AT1G06148,1.6134864132208628
AT1G06150,-0.1889317252361566
AT1G06160,-0.5144651570743972
AT1G06170,-0.9404765144629762
AT1G06180,0.20793971308207265
AT1G06190,-0.9095536866025709
AT1G06200,0.0863181306676299
AT1G06210,0.23724518652390808
AT1G06220,0.06529718038728737
AT1G06230,0.07567342291765354
AT1G06240,0.08600309532098767
AT1G06250,-0.6814104043633397
AT1G06270,-0.3878695706515664
AT1G06290,0.6320741831645481
AT1G06310,-1.7343707994292878
AT1G06340,0.23545113821920932
AT1G06350,1.2087517599009983
AT1G06360,-0.8018259922126841
AT1G06380,-0.17345067491569455
AT1G06390,0.34462424719583734
AT1G06400,0.06471580446385918
AT1G06410,0.13807560845557978
AT1G06420,-1.867250119174271
AT1G06430,0.6900761941895338
AT1G06440,-0.2638333653878821
AT1G06450,-0.22373430795124313
AT1G06460,0.11133406451128881
AT1G06470,-0.05952853490483
AT1G06475,-1.852792734036728
AT1G06490,-0.4769854539230162
AT1G06500,-0.14621909702638095
AT1G06510,0.18063092977519643
AT1G06515,-0.26726251365836806
AT1G06520,-0.0405100634266345
AT1G06530,-0.036209584327937416
AT1G06540,-0.42359176276302
AT1G06550,-0.6249106288074521
AT1G06560,-0.3740339104103869
AT1G06570,0.6814745166557382
AT1G06580,-0.21928436822428482
AT1G06590,0.265444684998149
AT1G06620,0.630093412447564
AT1G06630,-0.09385939299605789
AT1G06640,-0.2729909306015393
AT1G06645,0.3144456045987232
AT1G06650,0.49682197535107747
AT1G06660,-1.3366926885335444
AT1G06670,-0.06623967150099785
AT1G06680,-0.02863127599515451
AT1G06690,-0.3834641820250875
AT1G06700,-0.36967582864800225
AT1G06710,-0.07365094132766352
AT1G06720,0.02059619818560807
AT1G06730,-0.10233417713031485
AT1G06750,-0.05282099377508929
AT1G06760,0.14134946184166908
AT1G06770,-0.07002786760195233
AT1G06780,0.12833613749388073
AT1G06790,0.08220494952397224
AT1G06800,0.26355706945499136
AT1G06810,-1.0851808119172806
AT1G06820,-0.08956278453305568
AT1G06830,-0.898453436962683
AT1G06840,-0.09121067521837906
AT1G06850,-0.2949330194945716
AT1G06870,0.3330153236379979
AT1G06890,0.24626221573116444
AT1G06900,-0.1012969273698717
AT1G06910,-0.15221759498615248
AT1G06950,-0.3670931925546861
AT1G06960,-0.1020907992536536
AT1G06970,1.5215643688385792
AT1G06980,-0.2560857129583798
AT1G07000,2.422409783060886
AT1G07010,-0.12086203417965911
AT1G07020,0.5189201650097971
AT1G07030,0.3999549756351817
AT1G07040,0.582996781967984
AT1G07050,-0.1925872644007951
AT1G07060,-2.8290966704729095
AT1G07070,-0.6656630204452814
AT1G07080,0.14167996305114786
AT1G07090,-0.1930753192593563
AT1G07110,-0.15989633415945045
AT1G07120,1.5215643688385792
AT1G07130,-0.07447661574859177
AT1G07135,0.17262597665602272
AT1G07140,0.45744443324939466
AT1G07150,1.1909197198337005
AT1G07160,2.0681217420705216
AT1G07170,-0.0843280343150918
AT1G07180,0.1934576134810676
AT1G07200,-0.17724336493653184
AT1G07210,-0.10101501471673413
AT1G07220,1.108832725452956
AT1G07230,0.5293353385981167
AT1G07240,0.4808659219814731
AT1G07250,0.12815581365773443
AT1G07260,-2.089906563903297
AT1G07270,0.7687641324040994
AT1G07280,0.09514215465377798
AT1G07290,-0.008445645800176035
AT1G07300,-0.7874270529993698
AT1G07310,0.19552786220972412
AT1G07320,-0.6069729995629451
AT1G07330,-1.0851808119172806
AT1G07350,0.10990647762444032
AT1G07360,0.12631266536206978
AT1G07370,0.565344398301747
AT1G07380,-0.04194274714497581
AT1G07390,-0.8783898922275114
AT1G07400,2.2749614883509466
AT1G07410,0.4161950723136629
AT1G07420,0.08300862548803883
AT1G07430,-0.5329963674303393
AT1G07440,-0.5389928865347513
AT1G07450,-0.8969205981204208
AT1G07470,0.2103277876049482
AT1G07473,0.08258222100105156
AT1G07476,1.5215643688385792
AT1G07480,0.35675135025632626
AT1G07500,1.5215643688385792
AT1G07510,0.27765869529714515
AT1G07520,0.3343041400663851
AT1G07530,-0.0765749894150092
AT1G07540,-1.0851808119172806
AT1G07570,-0.04095948714437905
AT1G07590,-0.239414430374533
AT1G07610,-0.08069807843447296
AT1G07615,0.11269689580619943
AT1G07620,4.066565401860516
AT1G07630,1.1430513074956123
AT1G07640,0.08315829536134678
AT1G07650,0.8014309283547546
AT1G07660,-0.14837704349656397
AT1G07670,0.4868144135166835
AT1G07700,0.5606307755935863
AT1G07705,0.19421222574004685
AT1G07710,-1.3595328504435826
AT1G07720,-0.16502971075302109
AT1G07725,-1.0851808119172806
AT1G07740,-0.06334095784079441
AT1G07745,-0.10466242178160953
AT1G07750,-0.02057341670609742
AT1G07770,-0.4850909921199073
AT1G07780,-0.5641429370413149
AT1G07790,-0.4177871766073396
AT1G07810,0.20249090101590775
AT1G07820,0.09958146231210704
AT1G07830,-0.14591551280594312
AT1G07840,-0.053824936665429736
AT1G07870,0.2950389446042252
AT1G07880,-0.39505952676886014
AT1G07885,0.21488011670931528
AT1G07890,1.036364681500386
AT1G07900,-0.21793170828940506
AT1G07901,0.935136638837694
AT1G07910,0.1274949166561673
AT1G07920,0.029899421771064565
AT1G07930,-0.1595001583729151
AT1G07940,-0.08209229495053023
AT1G07950,-0.2563882002433484
AT1G07960,0.24642027563683838
AT1G07970,0.23990379817891427
AT1G07980,-0.03695921795185907
AT1G07985,0.728056047678669
AT1G07990,0.43381494427594985
AT1G08000,0.01659376777123172
AT1G08005,-2.5540903202125764
AT1G08010,-0.16704133360524778
AT1G08030,-0.12131453290624851
AT1G08035,-2.6047207022680867
AT1G08040,-0.308463512138749
AT1G08050,2.673087311346957
AT1G08060,0.06853769050707435
AT1G08070,-0.43483971384814196
AT1G08090,-0.7649128299357074
AT1G08110,-0.07692052058891007
AT1G08120,-2.2351387925832746
AT1G08125,0.33128659383059766
AT1G08130,0.10584488967917767
AT1G08160,-0.5712653776140404
AT1G08165,0.363607984161671
AT1G08180,-0.9934005386287168
AT1G08190,-0.15788601262931531
AT1G08200,-0.22358883646793884
AT1G08210,-0.15050469647206996
AT1G08220,0.004754755843575444
AT1G08230,0.14735854402335816
AT1G08250,0.12574908814117405
AT1G08260,0.4672919679735462
AT1G08270,-0.20702468967525423
AT1G08280,-0.43134126281100615
AT1G08290,-1.3001844627284878
AT1G08300,-0.2657125833726948
AT1G08310,-1.2165581179906932
AT1G08315,0.07703111317167148
AT1G08320,0.21488011670931528
AT1G08340,0.26451597900687673
AT1G08350,-0.013175856812516531
AT1G08360,-0.1945543491909469
AT1G08370,0.11114958099464689
AT1G08380,0.11142207953763981
AT1G08390,0.02038431734348649
AT1G08400,0.5083643046545188
AT1G08410,-0.05743625503094765
AT1G08420,0.26192018461451566
AT1G08440,-3.454502442712449
AT1G08450,2.347715170985333
AT1G08460,0.46831876882431445
AT1G08465,-0.7066816872846685
AT1G08470,-0.1542288328124634
AT1G08480,-0.03399324431296925
AT1G08490,0.12305469497528686
AT1G08500,-0.25233623848413395
AT1G08510,-0.19820169950945052
AT1G08520,-0.39393144168992306
AT1G08530,0.32466051632247034
AT1G08540,-0.28785928755639895
AT1G08550,-0.15964778480659747
AT1G08560,-1.5646279693817025
AT1G08570,-0.5202508307381649
AT1G08580,-0.3269034493705778
AT1G08590,0.8184397886069118
AT1G08600,-0.035369718056599844
AT1G08610,-0.49680376426352224
AT1G08620,0.1023200357033734
AT1G08630,-2.5540903202125764
AT1G08640,-0.5179775142754987
AT1G08650,0.44142937776455726
AT1G08660,-0.24965577911972872
AT1G08670,-1.0851808119172806
AT1G08680,-0.36666461994894894
AT1G08700,0.4396729986843422
AT1G08710,0.007090729997152303
AT1G08720,0.40885500995516716
AT1G08730,-0.9465481531713141
AT1G08750,-0.11555753672029892
AT1G08760,0.14523176002547328
AT1G08770,-0.08080947105626254
AT1G08780,0.15850166133251886
AT1G08800,0.5774733852058828
AT1G08810,-0.15788681628644807
AT1G08820,0.22425612620522312
AT1G08830,0.09197061448615187
AT1G08840,-0.07626269953264356
AT1G08845,-0.5532238027921618
AT1G08860,2.2218429138414204
AT1G08880,0.09220099581494064
AT1G08890,-0.5394508394013646
AT1G08900,0.5686840117966956
AT1G08910,-0.42057148906505415
AT1G08920,-0.5208754365340688
AT1G08930,1.2985285584621153
AT1G08940,0.35576443792506995
AT1G08960,0.0038881687037245825
AT1G08970,-0.13921357052480512
AT1G08980,-0.4730028225646993
AT1G08990,-1.0851808119172806
AT1G09000,-0.18652126273627215
AT1G09010,-0.12074310153121195
AT1G09020,0.18962678367559446
AT1G09040,0.6297502793014847
AT1G09050,0.7073859567652064
AT1G09060,-0.04528394355043978
AT1G09070,0.8346641164529128
AT1G09080,3.3350439490306947
AT1G09090,-0.9404765144629762
AT1G09100,0.22447355820346132
AT1G09130,0.06999685525328952
AT1G09140,0.06859191043035771
AT1G09150,-0.14671187977428735
AT1G09155,-0.42359176276302
AT1G09157,0.23545113821920932
AT1G09160,-0.4086740422837952
AT1G09170,0.03538371200757484
AT1G09176,-1.748850706896516
AT1G09180,-0.0762185392344832
AT1G09190,0.03993676088444812
AT1G09195,0.7217151809992811
AT1G09200,0.4706071734831824
AT1G09210,0.9401935370688692
AT1G09220,0.703888053457425
AT1G09230,-0.015062954447519119
AT1G09240,1.0555052263538995
AT1G09250,0.20238437218127553
AT1G09270,0.19650057659863063
AT1G09280,0.021062233025592327
AT1G09290,-0.25322516175378557
AT1G09300,0.31931818047047106
AT1G09310,-0.6577595812862873
AT1G09320,-0.09506049498358334
AT1G09330,0.2775812509899493
AT1G09340,-0.4551798677506316
AT1G09350,-0.6656173546278003
AT1G09370,-1.748850706896516
AT1G09380,0.9522028219255283
AT1G09390,-0.5798925066196413
AT1G09400,1.2799672687568524
AT1G09410,-0.35050862674269895
AT1G09415,0.13747648396309117
AT1G09420,0.3695832601528037
AT1G09430,0.9270442153757719
AT1G09440,-0.1687605862410679
AT1G09450,-1.250855447446186
AT1G09460,-0.5190219694648004
AT1G09470,-1.3793275064556352
AT1G09480,-0.544841983726794
AT1G09490,0.11872583010899465
AT1G09500,2.3576931589784333
AT1G09510,-1.0851808119172806
AT1G09520,0.4149967994088191
AT1G09530,-0.33388020721606243
AT1G09540,-1.0704964609265883
AT1G09560,1.5954710961921292
AT1G09570,-0.24832083177314693
AT1G09575,-0.05025255028987199
AT1G09580,-0.5601425528025122
AT1G09590,-0.383547692638243
AT1G09600,-1.5025467219200002
AT1G09610,-0.17875274585924775
AT1G09620,0.07245985896018133
AT1G09630,0.2834481335960544
AT1G09640,0.19691202167619143
AT1G09645,0.5101294808207548
AT1G09650,-1.0434907644566578
AT1G09660,-0.5944210935703726
AT1G09665,2.7007271345744828
AT1G09680,0.7679166666574606
AT1G09690,-0.3755378784942607
AT1G09700,-0.08289004772360345
AT1G09710,-0.9813330429340893
AT1G09720,1.5215643688385792
AT1G09730,0.35610438268688716
AT1G09740,0.6551918506011789
AT1G09750,-1.141869678921122
AT1G09760,-0.2218802257546031
AT1G09770,0.22346741261300793
AT1G09780,0.3939907330508609
AT1G09794,0.31599188903692005
AT1G09795,-0.23876510407827187
AT1G09800,-0.78798254334491
AT1G09810,-0.28915139395262685
AT1G09812,0.16329779235002315
AT1G09815,0.06374518311825463
AT1G09820,-0.39352950438997575
AT1G09830,0.1599003478720702
AT1G09840,0.14755893456098979
AT1G09850,-0.09300766448220196
AT1G09860,-3.0482049671144575
AT1G09870,0.2633648301738309
AT1G09880,-0.13830477435118974
AT1G09890,0.6148189212936497
AT1G09900,-0.3198407164603625
AT1G09910,0.2644165165905883
AT1G09920,0.010809874690872315
AT1G09930,0.6782011129643337
AT1G09932,2.0944725732213594
AT1G09940,0.13799917861651853
AT1G09950,-1.066777329020163
AT1G09960,-0.7022199731055172
AT1G09970,1.0224561251946858
AT1G09980,0.11584166499101342
AT1G09995,0.4719186107937085
AT1G10000,0.502569738583172
AT1G10020,0.13179503773565893
AT1G10030,0.14911309246931057
AT1G10040,0.4053262560548145
AT1G10050,0.8705968946097324
AT1G10060,0.09393942072796312
AT1G10070,2.298730148674373
AT1G10090,0.2129534266459615
AT1G10095,0.05524483985534322
AT1G10100,2.0067172017149573
AT1G10110,-1.4985642350506059
