GeneID,logFC
AT1G07680,1.1978658424526283
AT1G07690,-0.7257083096654972
AT1G07700,-0.09778913509944943
AT1G07705,-0.041882439391361506
AT1G07710,0.20614778202644465
AT1G07720,-0.27388074869182577
AT1G07725,1.2724663238556275
AT1G07728,0.8584891539925877
AT1G07740,0.30137773521754635
AT1G07745,0.2961757283876697
AT1G07750,-0.16642236097250845
AT1G07770,0.2313819854771622
AT1G07780,1.1973498352504337
AT1G07790,0.7046990307801765
AT1G07795,-0.2434273110966693
AT1G07810,0.16749057542114973
AT1G07820,-0.07641719941231478
AT1G07830,0.8883457546841254
AT1G07840,1.51043068305388
AT1G07850,-4.3961268943312355
AT1G07870,-0.7876780264663968
AT1G07880,-0.3725573791959011
AT1G07885,0.2360806899638707
AT1G07890,-0.08017013064490278
AT1G07900,-1.614828470294373
AT1G07901,-0.04654290886197841
AT1G07910,0.29532133652070164
AT1G07920,0.5957015775177839
AT1G07930,1.0256240210384109
AT1G07940,0.5766048245613181
AT1G07950,0.23023430476351417
AT1G07960,0.40344770540251684
AT1G07970,0.25772278576956975
AT1G07980,0.18561304626490893
AT1G07985,-3.728089224453216
AT1G07990,-0.2656986015048953
AT1G08000,0.6863522878114966
AT1G08005,-0.7257083096654972
AT1G08010,-0.0057809032780457795
AT1G08030,0.1145009207962654
AT1G08035,-1.9828692578295688
AT1G08040,-0.01785073005219392
AT1G08050,-0.38057306715305195
AT1G08060,-0.318635410815229
AT1G08070,-0.19678155948149909
AT1G08080,1.1978658424526283
AT1G08090,5.290331360028087
AT1G08100,4.854314081110434
AT1G08110,0.039721942314582565
AT1G08115,0.06482513899325394
AT1G08120,3.1386292484308473
AT1G08125,0.07292829223454315
AT1G08130,0.3687136242128436
AT1G08160,0.04732969804809403
AT1G08165,0.7836539564570417
AT1G08170,-1.7545722773513686
AT1G08180,-0.8255898285035951
AT1G08190,0.22691841784596622
AT1G08200,-0.23346966730196186
AT1G08210,-0.29045725500229314
AT1G08220,1.0854272260603242
AT1G08230,-0.841290484895846
AT1G08250,-0.9798999680444932
AT1G08260,0.076472431255968
AT1G08270,0.16961636262093335
AT1G08280,0.9829124704313051
AT1G08290,0.3752854139608549
AT1G08300,1.7602314062811215
AT1G08310,0.9170290680542149
AT1G08315,-0.027196995313918705
AT1G08320,-0.9837667256112691
AT1G08340,0.2448135926667722
AT1G08350,-0.3141307531778002
AT1G08360,0.6649378156312437
AT1G08370,0.08009317828948188
AT1G08380,-0.40967668036383087
AT1G08390,0.11703948381668441
AT1G08400,1.3554680434103197
AT1G08410,1.65607535369929
AT1G08420,0.05003283515268136
AT1G08430,1.550135681673936
AT1G08440,-5.2046014447102396
AT1G08450,-0.4296016960811021
AT1G08460,-1.0375144759192934
AT1G08465,-0.7942316555002139
AT1G08470,-0.6374214173001613
AT1G08480,0.004455662111324242
AT1G08490,-0.17754912904547304
AT1G08500,-0.02552376039266333
AT1G08510,-0.5233643310045263
AT1G08520,-0.21519248673300184
AT1G08530,-0.23401933280495862
AT1G08540,-0.17439733397821824
AT1G08550,-0.07056928698323695
AT1G08560,-0.08615225923407469
AT1G08570,0.31962691544843147
AT1G08580,1.3553894520793577
AT1G08590,0.6695934698843647
AT1G08600,0.2042913093014862
AT1G08610,1.629339329982529
AT1G08620,-0.021596067203068496
AT1G08630,-1.6302988366625275
AT1G08640,0.5700920540294644
AT1G08650,0.6506231569802843
AT1G08660,0.008634490389084417
AT1G08670,-0.8818849254030453
AT1G08680,-0.5280135667066077
AT1G08700,0.17122697253076352
AT1G08710,0.33456808337017613
AT1G08720,-0.5864294407843887
AT1G08730,-1.4914906042322364
AT1G08750,0.05029363875161857
AT1G08760,-0.4192246482869549
AT1G08770,-0.1565791981373203
AT1G08780,0.37704847523036844
AT1G08800,0.008072983070222245
AT1G08810,0.44381350712200723
AT1G08820,-0.6055697017873156
AT1G08830,-0.280737473258772
AT1G08840,0.12757201174254462
AT1G08845,1.3570631475592259
AT1G08860,0.3788030152424578
AT1G08880,0.0883045100523885
AT1G08890,-0.2885009260957162
AT1G08900,-0.6214003180221458
AT1G08910,0.5275740331161378
AT1G08920,-0.5085299639344798
AT1G08930,0.3943305657799863
AT1G08940,-0.20742323973031593
AT1G08960,0.3529820050559455
AT1G08970,0.03374377302944105
AT1G08980,-0.23623816204215958
AT1G08990,0.015288814504236773
AT1G09000,-0.4953665207293928
AT1G09010,-0.23066396817564294
AT1G09020,-0.3181770395731548
AT1G09040,0.336282936011684
AT1G09050,0.3879678137095646
AT1G09060,-0.5216074246042544
AT1G09070,-0.37403822319891017
AT1G09080,0.4692344283485173
AT1G09090,-0.8883983665361432
AT1G09100,0.5363710669654782
AT1G09110,1.197865842452628
AT1G09130,-0.42731495765372446
AT1G09140,-0.04955547344566472
AT1G09150,0.11204539139568326
AT1G09155,1.1761959208501613
AT1G09157,1.1139136119666528
AT1G09160,0.7314978385876892
AT1G09170,-1.1269923936936677
AT1G09176,-1.323296683193727
AT1G09180,-0.22398216811005828
AT1G09190,0.4105566007973806
AT1G09195,-0.3412590092818721
AT1G09200,-0.1926701472110615
AT1G09210,0.018821953789770834
AT1G09220,-0.18268939218795086
AT1G09230,0.6680619390321128
AT1G09240,0.46594298024495184
AT1G09250,0.16594370631447666
AT1G09270,0.16788179463069972
AT1G09280,0.07346717084072514
AT1G09290,0.3586899099358966
AT1G09300,-0.4229983125941398
AT1G09310,-0.31851834648367944
AT1G09320,0.8346874316623183
AT1G09330,0.31532768453291626
AT1G09340,0.20552114524897394
AT1G09350,-1.2676565921657268
AT1G09370,-0.586885830936227
AT1G09380,0.6316557350247849
AT1G09390,0.9818910344123698
AT1G09400,-0.17565026877038686
AT1G09410,0.28787336170766664
AT1G09415,-0.042251899936494315
AT1G09420,-0.1707592661764955
AT1G09430,-0.239841700664986
AT1G09440,-0.06310783559606993
AT1G09450,-1.5747680431248847
AT1G09460,0.18561382346588368
AT1G09470,0.2993019582267511
AT1G09480,-0.7386950339954057
AT1G09490,-0.5252378642663278
